PredictionDate,track,race,horse,driver,pp,postrtg_fast,driverrating,Combined_Post_Driver_Rating,HER_RaceRank_Value,HER_Index_Value,TopSeparationRaw_Value,TopGap2_Value,Rule_HER_RaceRank,Rule_HER_Index,Rule_TopSeparationRaw,Rule_TopGap2,FavoritePredictionScore,Predicted_OffOdds_Below_1_6,Probability_AtOrBelow_TargetPct,HER_RaceRank_RequiredEq,HER_Index_RequiredMinExclusive,TopSeparationRaw_RequiredMinExclusive,TopGap2_RequiredMinExclusive,racedate,posttime,gait,purse,tcr,condition,power,pace,speed,class,avgspd,bestspd,avgcr,dayssince,avgfinalodds_to1,avgfinalodds_dec,avgfinalodds_used,formstring,itm_pct,fp_grit_count,fp_gain_count,fp_outsideboard_count,fp_improve_count,fp_finishbonus_sum,fp_pp_dates_used,formpoints,avgwinclass,medianpurse10,avgcr_10,mediancr_10,classvstoday,earlyspeedpoints,earlyspeedstarts,earlyspeedrating,pp_power_last,sourcexml,powerpoints,pp_pace2,pp_avgcr2,pp_bestspd2,pp_avgspd2,pp_power2,pp_bonus1,fieldstrength,dominanthorse,dominanceindex,fieldstrength_z,pace_z,avgspd_z,bestspd_z,avgcr_z,power_z,driverrating_z,postrtg_z,earlyspeedrating_z,postrtg_z.1,layoff_tier,layoff_label,rank_formpoints,rank_powerpoints,rank_avgcr,rank_bestspd,rank_earlyspeed,rank_power,rank_speed,rank_pace,indexvalue,morningline,ml_decimal,odds_morning_dec,superfav_prob,superfav_probpct,superfav_flag,harnesselite_line_prob,harnesselite_line_odds,ml_impliedprob,prob_delta,overlayflag,date,gait_race,leadthreatindex,racetype,condition_race,tcr_race,purse_race,fieldsize,fieldstrength_race,below2.0count,below3.0count,below5.0count,cluster2.5to6count,oddssd,top5range,oddsrange,competitiveclusterflag,classtag,adjustedpoints,classband,racedate_race,date.1,improvementflag,SituationScore,AvgSpd10-ES,FieldPaceMean-ES,Advantage-ES,ValuePlay,ClassChange,CompetitivenessIndex,ReboundScore,TrendBase,LastOutDelta,TrendDirection,Trend2Back,Trend3Back,ContinuationScore,FormAlertScore,FormAlertRankInRace,FormAlertLabel,UP_Flag,Is1UP,Is2UP,Is3UP,HER_raw,HER_Index,HER_Rank,HER_RaceRank,HER_RacePct,HER_Dominance,HER_WinProb,HER_ImpliedProb,HER_Overlay,TopHorseRank,TopHorseRaceRank,TopHorseScore,BaseTopHorseScore,ContenderLabel,TopGap2,TopGap3,TopSeparationRaw,top_gap2_score,top_gap3_score,top_separation_score,DistanceFromRaceLeader,superfav_probpct_num,_horse_norm,_dominant_norm,is_dominant_horse,dayssince_14_or_less,ml_odds_score,he_line_odds_score,superfav_score,dominant_flag_score,dominance_index_score,dayssince_score,her_winprob_score,her_index_score,her_rank_score,her_racerank_score,racedate.1,Pred_OffOdds,Pred_Place Pool%,Pred_Show Pool %,Pred_ImpliedProb,ML_Prob,HE_Prob_Raw,HE_Prob_Market,HE_Prob_Tilted,HE_Adjusted_Odds_PreRound,HE_Adjusted_Odds_Rounded,HE_Adjusted_Prob_FromRounded,HE_Adjusted_Prob,HE_Adjusted_Odds,HE_Adjusted,ML_Market_Total,HE_Raw_Market_Total,HE_Adjusted_Market_Total,Probability_AtOrBelow_Target
2026-08-03,OD,1,Free Shot,"Roberts, Jonathan",1,3.0,3.0,6.0,1,734.1,4.0035,3.712,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,6:40,PACE,28000.0,65.0,MARYLAND STANDARDBRED FUND 2 YEAR OLD COLTS & GELDINGS -1ST DIVISION Driver Choices: Russell Foster 4 over 6,74.5,64.1,55.0,57.0,55.0,55.0,57.0,22,3.8,4.8,3.80,1?,100.0,0,0,0,1,3,"2026-07-12,2026-07-05",4,57.0,8.0,58.5,58.5,-6.5,3,2,1.5,74.0,odx20260803hmpXML.xml,2,0,0,0,0,2,0,114.5,Free Shot,6.399999999999996,-1.4247381300876352,-0.2039567477545455,-0.8542119790683026,0.2886751345948128,-0.4885535617964408,0.7929281504348951,1.4918727174805588,1.351532387000953,0.5723367598583763,0.8856148855400952,2.0,Layoff,1.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,12.0,3/2,2.5,2.5,0.3091579886249142,30.9%,True,0.1459022145527753,6.853905563155674,0.4,-0.2540977854472246,Underlay,2026-08-03,PACE,,Wide Open,MARYLAND STANDARDBRED FUND 2 YEAR OLD COLTS & GELDINGS -1ST DIVISION Driver Choices: Russell Foster 4 over 6,65.0,28000.0,6,114.5,0,0,1,2,1.979,3.233,6.498,False,"High (Unknown, purse≥13k)",92,Top,20260803,20260803,SLI,1.1,,,,,,48.1,,55.0,0.0,OnTrend,,,0.0,1.51,6.0,Stable / Neutral,,False,False,False,28.478796814115373,734.1,35,1,1.0,20.22824739690129,0.9526,0.4,0.5526,42,1,15.1084,13.5689,Prime Standout,3.712,4.5449,4.0035,0.7583403133874032,0.6978947530058505,0.7331074894707929,0.0,0.309,free shot,free shot,1,0,0.95,0.943751671397345,0.309,1.0,1.0,0.0,1.0,0.8343515850144093,0.9665683382497542,1.0,,3.891517595238093,30.30291666666668,30.85041666666666,0.2569691580538305,40.0,14.590221455277538,16.349567179341403,17.07175829759059,5.857627448609873,6.0,16.666666666666668,16.844165563295142,5.936773752563228,6.0,119.98737373737374,89.2391908313824,99.99999999999996,0.3178294573643411
2026-08-03,OD,2,Special Mac,"Moyer, Jared",5,2.0,2.0,4.0,1,716.2,3.8334,3.2357,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,7:00,PACE,5500.0,62.0,"NW 1 EXT PM RACE OR $5,000 LIFETIME (5 YEAR OLDS & UNDER) Driver Choices: Tim Deaton 4 over 7 Maryland Owned, Sired or Bred Preferred",65.0,54.8,62.0,64.0,62.0,65.0,64.0,8,6.97,7.97,"3.20,16.50,1.20",5-843-732-333,60.0,0,3,1,0,3,"2026-07-26,2026-07-19,2026-07-13",7,64.0,5.5,63.9,64.0,1.8999999999999984,0,10,0.0,63.3,odx20260803hmpXML.xml,9,0,2,2,2,2,1,118.57142857142856,Special Mac,1.7666666666666682,-1.2179145519908705,-0.752410212602837,-0.452766713432167,0.7610917498101484,0.2540548953377888,0.4456012222266622,0.5835435150910797,0.7292528890511699,-0.8335818626828277,0.5640760748177662,0.0,Fresh,1.0,1.0,3.0,2.0,6.0,1.0,2.0,5.0,20.0,3/1,4.0,4.0,0.6484541290184744,64.8%,True,0.3380812245667933,2.9578690780044603,0.25,0.0880812245667933,Overlay,2026-08-03,PACE,,Chalk,"NW 1 EXT PM RACE OR $5,000 LIFETIME (5 YEAR OLDS & UNDER) Driver Choices: Tim Deaton 4 over 7 Maryland Owned, Sired or Bred Preferred",62.0,5500.0,8,118.57142857142856,0,1,1,1,29.313,7.843,92.153,False,Open/Preferred,91,Top,20260803,20260803,LI,0.466,57.1,50.89142857142857,6.21,,,29.0,10.89,59.47,-8.469999999999999,BelowTrend,,,-8.469999999999999,-6.77,8.0,Strong Declining,,False,False,False,26.29496967180819,716.2,53,1,1.0,10.060445940196312,0.9526,0.25,0.7026,29,1,15.3601,13.886,Prime Standout,3.2357,4.943299999999999,3.8334,0.6610349547488201,0.7590712958555348,0.7019593481047427,0.0,0.648,special mac,special mac,1,1,0.9,0.985412901714389,0.648,1.0,0.2606382978723406,1.0,1.0,0.8137175792507205,0.9488692232055064,1.0,,2.9909877678571406,34.75625000000001,32.53083333333334,0.3343377096845965,25.0,33.808122456679335,35.82917991956761,35.82881123126521,2.7910498998844044,2.8000000000000003,35.71428571428571,35.80245484534978,2.793104563135524,2.8000000000000003,124.59415584415584,94.3591858160714,100.0,0.3178294573643411
2026-08-03,OD,5,Mike Franks,"Wolfenden, Ross",4,2.0,2.0,4.0,1,858.4,5.0751,4.325799999999999,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,8:00,TROT,53400.0,57.0,MARYLAND STANDARDBRED FUND 2 YEAR OLD COLTS & GELDINGS Driver Choices: Anthony Morgan 3 over 2,64.1,52.6,61.0,62.0,61.0,61.0,62.0,14,18.05,19.05,"2.70,33.40",72,50.0,0,2,0,1,2,"2026-07-20,2026-07-08",5,63.0,6.75,61.5,61.5,4.5,1,2,0.5,56.7,odx20260803hmpXML.xml,9,0,2,2,2,2,1,123.33333333333334,Mike Franks,4.5666666666666655,-0.9760156302402672,-0.8821518924594218,-0.5101160370944722,0.1649572197684638,-0.3779644730092272,1.1482016478006054,0.5835435150910797,0.7292528890511699,0.0,0.4190990671703343,1.0,Recent,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,18.0,8/5,2.6,2.6,0.5721437419684207,57.2%,True,0.5574603174603174,1.7938496583143508,0.3846153846153846,0.1728449328449328,Overlay,2026-08-03,TROT,,Wide Open,MARYLAND STANDARDBRED FUND 2 YEAR OLD COLTS & GELDINGS Driver Choices: Anthony Morgan 3 over 2,57.0,53400.0,7,123.33333333333334,1,1,1,1,2.044,5.854,5.854,False,"High (Unknown, purse≥13k)",92,Top,20260803,20260803,,0.17,59.5,56.25,3.25,,,31.5,,59.95,1.0499999999999972,AboveTrend,,,1.0499999999999972,2.479999999999997,1.0,Improving,,False,False,False,43.59459597892571,858.4,2,1,1.0,27.58762185192173,0.9526,0.3846,0.568,2,1,16.8076,14.856,Prime Standout,4.325799999999999,6.4667,5.0751,0.8837361335267317,0.9929978655774456,0.9293352865775498,0.0,0.5720000000000001,mike franks,mike franks,1,1,0.9466666666666668,0.9978600339016892,0.5720000000000001,1.0,0.7074468085106385,1.0,1.0,0.9776368876080692,0.9990167158308751,1.0,,3.161275833333333,44.35291666666668,45.27208333333332,0.316327980448822,38.46153846153846,55.74603174603175,39.21431097285672,39.446595573624535,2.5350730157018604,2.5,40.0,39.53519794622348,2.529391660970609,2.5,125.3434065934066,142.157366438538,100.0,0.3178294573643411
2026-08-03,OD,10,Portnoy,"Davis, Eric",5,2.0,1.0,3.0,1,764.4,3.5582,3.4954,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,9:40,TROT,6500.0,76.0,"NW $2,501 (MDOSB $3,001) LAST 4 STARTS WINNERS FOR A PURSE > $7,500 SINCE 7/1/26 N/E AE: CLAIMING $7,500 Driver Choices: Maryland Owned, Sired or Bred Preferred",80.1,70.7,82.0,83.0,82.0,86.0,83.0,7,15.87,16.87,"14.80,31.70,1.10",64471566X63,20.0,0,2,0,0,1,"2026-07-27,2026-07-20,2026-06-22",3,79.0,10.0,83.2,82.0,7.200000000000003,1,10,0.1,79.2,odx20260803hmpXML.xml,9,0,2,2,2,2,1,150.0,Portnoy,1.466666666666664,0.3786183315631063,0.1852682918152103,0.6942197598139347,1.5799527548043,1.909188309203678,1.920087949404752,-0.3247856872983992,0.7292528890511699,-0.968913362199261,0.5640760748177662,0.0,Fresh,3.0,1.0,1.0,1.0,6.0,1.0,1.0,6.0,15.0,8/5,2.6,2.6,0.6766750389461438,67.7%,True,0.3781621962267124,2.6443679722033586,0.3846153846153846,-0.0064531883886722,Neutral,2026-08-03,TROT,,Wide Open,"NW $2,501 (MDOSB $3,001) LAST 4 STARTS WINNERS FOR A PURSE > $7,500 SINCE 7/1/26 N/E AE: CLAIMING $7,500 Driver Choices: Maryland Owned, Sired or Bred Preferred",76.0,6500.0,8,150.0,0,1,2,2,30.472,38.496,92.466,False,Open/Preferred,93,Top,20260803,20260803,,0.274,79.7,70.06125,9.64,,,46.0,6.02,81.59,-3.5900000000000034,BelowTrend,,,-3.5900000000000034,-1.4500000000000035,4.0,Stable / Neutral,3UP,False,False,True,32.160443675983586,764.4,17,1,1.0,16.838682293794463,0.9526,0.3846,0.568,23,1,15.4825,14.1142,Prime Standout,3.4954,3.6747,3.5582,0.7140901754887741,0.5642706877754403,0.6515656473173411,0.0,0.677,portnoy,portnoy,1,1,0.9466666666666668,0.9887652424389192,0.677,1.0,0.2127659574468079,1.0,1.0,0.8692795389048992,0.984267453294002,1.0,,2.53057142857143,41.32166666666666,39.40833333333335,0.3951676639945803,38.46153846153846,37.81621962267124,46.045969324353095,46.04553071164909,2.171763436200355,2.2,45.45454545454545,46.46553564443266,2.152132728334999,2.2,124.01098901098902,82.1271007594377,100.0,0.3178294573643411
2026-08-03,OD,12,Timestorm,"Braden, Corey",2,3.0,0.0,3.0,1,732.4,3.4682,2.087399999999999,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,10:20,TROT,7500.0,77.0,"NW $3,501 (MDOSB $4,201) LAST 4 STARTS AE: CLAIMING $10,000 Driver Choices: William R Carter 5 over 7 Jonathan Roberts 4 over 6 Maryland Owned, Sired or Bred Preferred",80.2,74.6,83.0,82.0,83.0,85.0,82.0,7,20.13,21.13,"20.80,19.60,20.00",11-42314X456,50.0,0,1,0,2,0,"2026-07-27,2026-07-20,2026-07-13",3,78.25,10.5,82.2,84.0,5.200000000000003,13,10,1.3,80.2,odx20260803hmpXML.xml,9,0,2,2,2,2,1,154.14285714285714,Timestorm,0.6333333333333352,0.5890703934861303,0.4152649061064289,0.7515690834762397,1.14476512903766,1.0635445160305017,1.475484774968017,-1.2331148896878783,1.351532387000953,1.4133232799037647,1.0058377612088023,0.0,Fresh,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,15.0,8/5,2.6,2.6,0.7107552512727133,71.1%,True,0.2623920015091492,3.811091779659799,0.3846153846153846,-0.1222233831062353,Underlay,2026-08-03,TROT,,Wide Open,"NW $3,501 (MDOSB $4,201) LAST 4 STARTS AE: CLAIMING $10,000 Driver Choices: William R Carter 5 over 7 Jonathan Roberts 4 over 6 Maryland Owned, Sired or Bred Preferred",77.0,7500.0,7,154.14285714285714,0,0,2,2,19.421,29.759,60.018,False,Open/Preferred,93,Top,20260803,20260803,SLI,1.2,79.4,72.80428571428571,6.6,,,42.0,7.39,81.08,-5.079999999999998,BelowTrend,,,-5.079999999999998,-2.9099999999999984,7.0,Declining,,False,False,False,28.26189767100702,732.4,37,1,1.0,4.351465182048919,0.9526,0.3846,0.568,36,1,15.199,13.8653,Prime Standout,2.087399999999999,6.0326,3.4682,0.4264438497211381,0.9263393885416826,0.6350851492400659,0.0,0.711,timestorm,timestorm,1,1,0.9466666666666668,0.9762891916000536,0.711,1.0,0.0797872340425532,1.0,1.0,0.8323919308357349,0.9646017699115044,1.0,,2.650689692460317,37.60041666666663,31.703333333333315,0.3772603043066199,38.46153846153846,26.23920015091492,36.01333074802544,36.417857850310725,2.7459056051850337,2.7,37.03703703703704,36.61070970937558,2.731441176470588,2.7,123.80952380952382,72.8596872488768,100.0,0.3178294573643411
2026-08-03,OD,13,Brooksforreal,"Griffith, Shane",6,-1.0,0.0,-1.0,1,813.8,3.7319,2.607000000000001,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,10:40,PACE,7500.0,82.0,"NW $3,501 (MDOSB $4,201) LAST 4 STARTS AE: CLAIMING $10,000 Driver Choices: Jonathan Roberts 2 over 1 Maryland Owned, Sired or Bred Preferred",80.3,78.2,84.0,84.0,84.0,86.0,84.0,7,18.43,19.43,"8.20,5.80,41.30",4671137861,40.0,0,1,0,2,3,"2026-07-27,2026-07-19,2026-07-12",6,83.0,9.0,84.4,84.5,2.4000000000000057,14,10,1.4,86.8,odx20260803hmpXML.xml,7,0,2,2,2,0,1,157.625,Brooksforreal,1.2999999999999972,0.7659589800162586,0.6275694731444778,0.8089184071385449,1.06426480467414,1.887225402094264,1.7491053859687211,-1.2331148896878783,-1.1375856047981787,1.3717278039544116,-1.1281521496355325,0.0,Fresh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,12.0,3/2,2.5,2.5,0.3825357364877802,38.3%,True,0.2491358669626921,4.013874084817138,0.4,-0.1508641330373079,Underlay,2026-08-03,PACE,,Wide Open,"NW $3,501 (MDOSB $4,201) LAST 4 STARTS AE: CLAIMING $10,000 Driver Choices: Jonathan Roberts 2 over 1 Maryland Owned, Sired or Bred Preferred",82.0,7500.0,8,157.625,0,0,2,2,24.128,37.157,59.4,False,Open/Preferred,94,Top,20260803,20260803,,-1.23,80.2,74.08,6.12,,,46.0,2.39,81.94,0.0600000000000022,AboveTrend,,,0.0600000000000022,2.380000000000002,5.0,Improving,,False,False,False,38.17144177468269,813.8,6,1,1.0,21.04935483540824,0.9526,0.4,0.5526,33,1,15.2588,13.8237,Prime Standout,2.607000000000001,5.821100000000001,3.7319,0.5325951500541383,0.8938623834897044,0.6833730086064823,0.0,0.3829999999999999,brooksforreal,brooksforreal,1,1,0.95,0.9741207929334654,0.3829999999999999,1.0,0.1861702127659569,1.0,1.0,0.9262247838616716,0.9950835791543756,1.0,,2.994377797619049,38.74666666666663,36.06958333333333,0.3339591953944958,40.0,24.913586696269213,37.15344851506465,37.62093136961686,2.6580947456489943,2.7,37.03703703703704,36.92072469293347,2.708505882040277,2.7,121.90476190476193,67.05591995361473,100.0,0.3178294573643411
2026-08-03,PCD,2,Bella Artiste,"Napolitano, Geo. Jr",8,-1.0,2.0,1.0,1,734.1,2.9634,2.052900000000001,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,1:18,PACE,8000.0,77.0,"Mares Claiming Handicap $7,500-10,000 Post Positions by Price POCONO DOWNS D Rawlings 3 over 2 A Napolitano 4 over 8 Ariels Bet- Scratched",80.6,71.8,82.0,81.0,82.0,84.0,81.0,14,1.21,2.21,"0.50,0.30,2.83",46955615-41,20.0,0,1,1,0,3,"2026-07-20,2026-07-13,2026-06-24",5,79.5,11.0,80.8,80.5,3.799999999999997,7,10,0.7,79.5,pcd20260803hmpXML.xml,9,0,2,2,2,2,1,148.375,Bella Artiste,1.999999999999996,-0.0041540347062743,0.2501391317435025,0.6942197598139347,1.5256600284556971,1.422396509218171,1.392607302809408,0.5835435150910797,-1.1375856047981787,0.225402865139073,-1.0485032066517366,1.0,Recent,3.0,1.0,1.0,1.0,4.0,1.0,1.0,7.0,15.0,3/1,4.0,4.0,0.711414491667112,71.1%,True,0.2490727227306735,4.014891671141831,0.25,-0.0009272772693264,Neutral,2026-08-03,PACE,,Wide Open,"Mares Claiming Handicap $7,500-10,000 Post Positions by Price POCONO DOWNS D Rawlings 3 over 2 A Napolitano 4 over 8 Ariels Bet- Scratched",77.0,8000.0,8,148.375,0,0,2,2,23.322,37.936,60.179,False,Claimer,63,Mid,20260803,20260803,,-0.584,77.1,68.9725,8.13,,,46.0,,79.16999999999999,-4.169999999999988,BelowTrend,,,-4.169999999999988,-2.1399999999999872,7.0,Declining,3UP,False,False,True,28.4685812863854,734.1,35,1,1.0,1.3096893628259352,0.9526,0.25,0.7026,37,1,15.1989,14.0593,Prime Standout,2.052900000000001,4.654300000000001,2.9634,0.4193956975627696,0.7146937333968032,0.5426478666910822,0.0,0.711,bella artiste,bella artiste,1,1,0.9,0.9741099116446474,0.711,1.0,0.2978723404255313,1.0,1.0,0.8343515850144093,0.9665683382497542,1.0,,3.133566021825398,32.49249999999998,26.745416666666664,0.3191252372009923,25.0,24.90727227306736,31.937569325252184,32.113397445641866,3.113965134622375,3.0,33.333333333333336,32.95887152288321,3.034084462830301,3.0,124.38242313242314,77.98737599412063,100.0,0.3178294573643411
2026-08-03,PCD,3,Celtic Wave,"Kelly, Colin",3,0.0,1.0,1.0,1,827.6,4.7642,4.305399999999999,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,1:36,PACE,20000.0,66.0,The Stallion Series 2 Yr. Old Colts & Geldings 1st division of 5 POCONO DOWNS Tokaji- Line TBA,75.5,62.7,71.0,75.0,71.0,74.0,75.0,9,15.4,16.4,"40.00,1.10,5.10",2225,75.0,1,3,0,1,4,"2026-07-25,2026-07-14,2026-07-06",9,73.67,23.0,74.75,74.0,8.75,4,4,1.0,74.7,pcd20260803hmpXML.xml,9,0,2,2,2,2,1,129.71428571428572,Celtic Wave,2.366666666666667,-1.1957918337806743,-0.2865196349360083,0.0633771995285787,1.4442378344043003,1.1579407091921203,1.2800832183254378,-0.3247856872983992,-0.5153061068483958,0.7166048101451461,-0.6123724356957945,1.0,Recent,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,19.0,5/2,3.5,3.5,0.6360299799265621,63.6%,True,0.6274603174603175,1.593726283835062,0.2857142857142857,0.3417460317460318,Overlay,2026-08-03,PACE,,Chalk,The Stallion Series 2 Yr. Old Colts & Geldings 1st division of 5 POCONO DOWNS Tokaji- Line TBA,66.0,20000.0,7,129.71428571428572,1,1,1,0,26.589,59.395,61.789,False,"High (Unknown, purse≥13k)",92,Top,20260803,20260803,,-0.37,68.5,59.15428571428571,9.35,,,0.8,,70.14999999999999,3.850000000000009,AboveTrend,,,3.850000000000009,5.650000000000009,1.0,Improving,,False,False,False,39.847359483133744,827.6,4,1,1.0,33.324303889261074,0.9526,0.2857,0.6669,5,1,16.2065,14.3745,Prime Standout,4.305399999999999,5.616199999999999,4.7642,0.8795685305113483,0.8623988452620425,0.8724043215528291,0.0,0.636,celtic wave,celtic wave,1,1,0.9166666666666666,1.0,0.636,1.0,0.3563829787234044,1.0,1.0,0.9421325648414988,0.9970501474926252,1.0,,3.089323630952381,45.27583333333334,44.10124999999999,0.3236954490558565,28.571428571428573,62.74603174603174,65.56255869468802,65.7602692684654,1.5206750384757608,1.5,66.66666666666667,66.00184713740748,1.5151091118982272,1.5,127.06460206460208,95.70406188420392,100.0,0.3178294573643411
2026-08-03,PCD,7,Stepabovetherest,"Buter, Tyler",3,0.0,2.0,2.0,1,754.9,3.7449,3.335099999999999,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,2:48,PACE,11000.0,80.0,"Mares NW $5,500 in Last 5 Starts or $2,500 PS Avg in 26 Starters in a class higher than NW10500L4/5 or a winner this class or higher in Last Start ineligible AE: Starters in NW4500L4/5 or less in Last Start AE: Opt. Claiming $15,000 PA Preferred",80.3,76.3,81.0,83.0,81.0,83.0,83.0,7,6.11,7.11,"0.20,2.80,15.34",1732-57-6631,50.0,0,1,1,0,4,"2026-07-27,2026-07-20,2026-07-08",6,80.0,13.5,82.9,83.5,2.9000000000000057,4,10,0.4,79.3,pcd20260803hmpXML.xml,8,0,2,2,2,2,0,157.5,Stepabovetherest,0.8666666666666648,0.578551147424844,0.515519840541063,0.6368704361516296,0.4790701375804085,1.4856276627199718,1.3084991276255018,0.5835435150910797,-0.5153061068483958,-0.579750904364203,-0.4493585171364586,0.0,Fresh,3.0,1.0,1.0,2.0,5.0,1.0,1.0,3.0,16.0,9/2,5.5,5.5,0.7259041542194024,72.6%,True,0.2623920015091492,3.811091779659799,0.1818181818181818,0.0805738196909673,Overlay,2026-08-03,PACE,,Chalk,"Mares NW $5,500 in Last 5 Starts or $2,500 PS Avg in 26 Starters in a class higher than NW10500L4/5 or a winner this class or higher in Last Start ineligible AE: Starters in NW4500L4/5 or less in Last Start AE: Opt. Claiming $15,000 PA Preferred",80.0,11000.0,8,157.5,0,0,1,1,28.065,15.266,91.3,False,Open/Preferred,93,Top,20260803,20260803,,-0.138,78.3,73.86125,4.44,,,29.0,3.9,79.71,-1.7099999999999935,BelowTrend,,,-1.7099999999999935,0.5500000000000062,4.0,Stable / Neutral,,False,False,False,30.996830201772376,754.9,26,1,1.0,21.769551085987786,0.9526,0.1818,0.7708,32,1,15.2697,13.8296,Prime Standout,3.335099999999999,4.505999999999999,3.7449,0.6813418047355408,0.6919214409655573,0.6857535249954221,0.0,0.726,stepabovetherest,stepabovetherest,1,1,0.85,0.9762891916000536,0.726,1.0,0.1170212765957442,1.0,1.0,0.8583285302593661,0.975417895771878,1.0,,3.9123855277777766,26.324583333333337,24.59166666666668,0.2555985326343841,18.181818181818183,26.23920015091492,36.52186231825078,37.53439502931531,2.664223039212367,2.7,37.03703703703704,37.68007362959927,2.653922627195872,2.7,129.965034965035,71.84518665085325,100.0,0.3178294573643411
2026-08-03,PCD,10,Shalom Hanover,"Roy, Louis",4,3.0,1.0,4.0,1,715.7,4.1759,3.453900000000001,Y,Y,Y,Y,4,Y,31.8,1.0,700.0,2.5,1.0,2026-08-03,3:42,PACE,65946.0,74.0,Pennsylvania Sire Stakes 2 Yr. Old Colts & Geldings 2nd division of 2 POCONO DOWNS #1 & #6- Uncoupled per PHRC,89.2,73.0,81.0,79.0,81.0,81.0,79.0,9,0.6,1.6,"0.20,1.00",1-1,100.0,0,0,0,0,6,"2026-07-25,2026-07-10",6,78.5,44.5,78.5,78.5,4.5,6,2,3.0,88.1,pcd20260803hmpXML.xml,9,0,2,2,2,2,1,144.66666666666669,Shalom Hanover,4.466666666666669,-0.2409611635175495,0.3209073207561855,0.6368704361516296,1.3257574399669676,1.7188791273808215,1.4044153733348237,-0.3247856872983992,1.351532387000953,1.5840819949091185,1.107018606925119,1.0,Recent,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,2/1,3.0,3.0,0.8922971042177725,89.2%,True,0.6274603174603175,1.593726283835062,0.3333333333333333,0.2941269841269842,Overlay,2026-08-03,PACE,,Chalk,Pennsylvania Sire Stakes 2 Yr. Old Colts & Geldings 2nd division of 2 POCONO DOWNS #1 & #6- Uncoupled per PHRC,74.0,65946.0,6,144.66666666666669,1,2,2,0,21.691,14.588,61.789,False,Stakes,88,High,20260803,20260803,,0.5,80.0,67.82000000000001,12.18,Value Play,,0.0,2.53,80.3,-1.2999999999999972,BelowTrend,,,-1.2999999999999972,0.7400000000000027,6.0,Stable / Neutral,2UP,False,True,False,26.2303183308986,715.7,54,1,1.0,16.438330505494342,0.9526,0.3333,0.6193,4,1,16.4166,14.8108,Prime Standout,3.453900000000001,5.5168,4.1759,0.7056119634721856,0.84713542066551,0.7646767991210401,0.0,0.892,shalom hanover,shalom hanover,1,1,0.9333333333333332,1.0,0.892,1.0,0.6914893617021283,1.0,1.0,0.8131412103746398,0.9478859390363816,1.0,,3.141370446428569,42.05833333333333,41.39916666666669,0.3183324020689449,33.333333333333336,62.74603174603174,42.23672835025443,42.280063104006736,2.365180954295296,2.4000000000000004,41.66666666666666,41.39948951005415,2.415488721804512,2.4000000000000004,124.17027417027418,148.5579830561231,100.0,0.3178294573643411
